time[ms],#packets last interval,#packets overall,overall avrg. packetsize [byte],overall sum packetsize [byte],overall offer [Mb/s],offer last interval [Mb/s]
1075000.0,0,200469,NaN,2.00332476E8,1.4908463330232558,NaN
1075500.0,0,200469,NaN,2.00332476E8,1.4901532384937237,NaN
1076000.0,0,200469,NaN,2.00332476E8,1.489460788104089,NaN
1076500.0,0,200469,NaN,2.00332476E8,1.4887689809568045,NaN
1077000.0,0,200469,NaN,2.00332476E8,1.4880778161559887,NaN
1077500.0,0,200469,NaN,2.00332476E8,1.4873872928074245,NaN
1078000.0,0,200469,NaN,2.00332476E8,1.4866974100185528,NaN
1078500.0,0,200469,NaN,2.00332476E8,1.4860081668984702,NaN
1079000.0,0,200469,NaN,2.00332476E8,1.485319562557924,NaN
1079500.0,0,200469,NaN,2.00332476E8,1.48463159610931,NaN
1080000.0,0,200469,NaN,2.00332476E8,1.4839442666666667,NaN
1080500.0,0,200469,NaN,2.00332476E8,1.4832575733456732,NaN
1081000.0,0,200469,NaN,2.00332476E8,1.482571515263645,NaN
1081500.0,0,200469,NaN,2.00332476E8,1.4818860915395284,NaN
1082000.0,0,200469,NaN,2.00332476E8,1.4812013012939,NaN
1082500.0,0,200469,NaN,2.00332476E8,1.4805171436489606,NaN
1083000.0,0,200469,NaN,2.00332476E8,1.4798336177285318,NaN
1083500.0,0,200469,NaN,2.00332476E8,1.4791507226580527,NaN
1084000.0,0,200469,NaN,2.00332476E8,1.4784684575645757,NaN
1084500.0,0,200469,NaN,2.00332476E8,1.4777868215767633,NaN
1085000.0,0,200469,NaN,2.00332476E8,1.477105813824885,NaN
1085500.0,0,200469,NaN,2.00332476E8,1.4764254334408105,NaN
1086000.0,0,200469,NaN,2.00332476E8,1.475745679558011,NaN
1086500.0,0,200469,NaN,2.00332476E8,1.4750665513115508,NaN
1087000.0,0,200469,NaN,2.00332476E8,1.4743880478380864,NaN
1087500.0,0,200469,NaN,2.00332476E8,1.473710168275862,NaN
1088000.0,0,200469,NaN,2.00332476E8,1.4730329117647059,NaN
1088500.0,0,200469,NaN,2.00332476E8,1.4723562774460266,NaN
1089000.0,0,200469,NaN,2.00332476E8,1.4716802644628098,NaN
1089500.0,0,200469,NaN,2.00332476E8,1.4710048719596145,NaN
1090000.0,0,200469,NaN,2.00332476E8,1.4703300990825687,NaN
1090500.0,0,200469,NaN,2.00332476E8,1.4696559449793671,NaN
1091000.0,0,200469,NaN,2.00332476E8,1.4689824087992667,NaN
1091500.0,0,200469,NaN,2.00332476E8,1.4683094896930828,NaN
1092000.0,0,200469,NaN,2.00332476E8,1.4676371868131868,NaN
1092500.0,0,200469,NaN,2.00332476E8,1.466965499313501,NaN
1093000.0,0,200469,NaN,2.00332476E8,1.4662944263494968,NaN
1093500.0,0,200469,NaN,2.00332476E8,1.4656239670781894,NaN
1094000.0,0,200469,NaN,2.00332476E8,1.4649541206581354,NaN
1094500.0,0,200469,NaN,2.00332476E8,1.464284886249429,NaN
1095000.0,0,200469,NaN,2.00332476E8,1.4636162630136986,NaN
1095500.0,0,200469,NaN,2.00332476E8,1.4629482501141031,NaN
1096000.0,0,200469,NaN,2.00332476E8,1.4622808467153283,NaN
1096500.0,0,200469,NaN,2.00332476E8,1.4616140519835843,NaN
1097000.0,0,200469,NaN,2.00332476E8,1.4609478650866,NaN
1097500.0,0,200469,NaN,2.00332476E8,1.460282285193622,NaN
1098000.0,0,200469,NaN,2.00332476E8,1.4596173114754099,NaN
1098500.0,0,200469,NaN,2.00332476E8,1.4589529431042332,NaN
1099000.0,0,200469,NaN,2.00332476E8,1.458289179253867,NaN
1099500.0,0,200469,NaN,2.00332476E8,1.4576260190995907,NaN
1100000.0,0,200469,NaN,2.00332476E8,1.4569634618181817,NaN
1100500.0,0,200469,NaN,2.00332476E8,1.4563015065879146,NaN
1101000.0,0,200469,NaN,2.00332476E8,1.4556401525885558,NaN
1101500.0,0,200469,NaN,2.00332476E8,1.4549793990013618,NaN
1102000.0,0,200469,NaN,2.00332476E8,1.4543192450090745,NaN
1102500.0,0,200469,NaN,2.00332476E8,1.4536596897959184,NaN
1103000.0,0,200469,NaN,2.00332476E8,1.4530007325475975,NaN
1103500.0,0,200469,NaN,2.00332476E8,1.4523423724512914,NaN
1104000.0,0,200469,NaN,2.00332476E8,1.4516846086956523,NaN
1104500.0,0,200469,NaN,2.00332476E8,1.4510274404708015,NaN
1105000.0,0,200469,NaN,2.00332476E8,1.4503708669683257,NaN
1105500.0,0,200469,NaN,2.00332476E8,1.4497148873812755,NaN
1106000.0,0,200469,NaN,2.00332476E8,1.4490595009041591,NaN
1106500.0,0,200469,NaN,2.00332476E8,1.4484047067329417,NaN
1107000.0,0,200469,NaN,2.00332476E8,1.4477505040650405,NaN
1107500.0,0,200469,NaN,2.00332476E8,1.4470968920993228,NaN
1108000.0,0,200469,NaN,2.00332476E8,1.4464438700361013,NaN
1108500.0,0,200469,NaN,2.00332476E8,1.4457914370771312,NaN
1109000.0,0,200469,NaN,2.00332476E8,1.4451395924256087,NaN
1109500.0,0,200469,NaN,2.00332476E8,1.444488335286165,NaN
1110000.0,0,200469,NaN,2.00332476E8,1.443837664864865,NaN
1110500.0,0,200469,NaN,2.00332476E8,1.4431875803692031,NaN
1111000.0,0,200469,NaN,2.00332476E8,1.442538081008101,NaN
1111500.0,0,200469,NaN,2.00332476E8,1.4418891659919029,NaN
1112000.0,0,200469,NaN,2.00332476E8,1.441240834532374,NaN
1112500.0,0,200469,NaN,2.00332476E8,1.4405930858426967,NaN
1113000.0,0,200469,NaN,2.00332476E8,1.4399459191374662,NaN
1113500.0,0,200469,NaN,2.00332476E8,1.4392993336326896,NaN
1114000.0,0,200469,NaN,2.00332476E8,1.438653328545781,NaN
1114500.0,0,200469,NaN,2.00332476E8,1.4380079030955586,NaN
1115000.0,0,200469,NaN,2.00332476E8,1.4373630565022422,NaN
1115500.0,0,200469,NaN,2.00332476E8,1.4367187879874497,NaN
1116000.0,0,200469,NaN,2.00332476E8,1.4360750967741935,NaN
1116500.0,0,200469,NaN,2.00332476E8,1.4354319820868788,NaN
1117000.0,0,200469,NaN,2.00332476E8,1.4347894431512982,NaN
1117500.0,0,200469,NaN,2.00332476E8,1.434147479194631,NaN
1118000.0,0,200469,NaN,2.00332476E8,1.4335060894454383,NaN
1118500.0,0,200469,NaN,2.00332476E8,1.432865273133661,NaN
1119000.0,0,200469,NaN,2.00332476E8,1.4322250294906167,NaN
