time[ms],#packets last interval,#packets overall,overall avrg. packetsize [byte],overall sum packetsize [byte],overall thrp [Mb/s],thrp last interval [Mb/s]
311500.0,0,168238,NaN,1.68043131E8,4.315714439807383,NaN
312000.0,0,168238,NaN,1.68043131E8,4.308798230769231,NaN
312500.0,0,168238,NaN,1.68043131E8,4.301904153600001,NaN
313000.0,0,168238,NaN,1.68043131E8,4.295032102236422,NaN
313500.0,0,168238,NaN,1.68043131E8,4.288181971291866,NaN
314000.0,0,168238,NaN,1.68043131E8,4.281353656050956,NaN
314500.0,0,168238,NaN,1.68043131E8,4.274547052464229,NaN
315000.0,0,168238,NaN,1.68043131E8,4.267762057142857,NaN
315500.0,0,168238,NaN,1.68043131E8,4.260998567353408,NaN
316000.0,0,168238,NaN,1.68043131E8,4.254256481012658,NaN
316500.0,0,168238,NaN,1.68043131E8,4.247535696682465,NaN
317000.0,0,168238,NaN,1.68043131E8,4.2408361135646695,NaN
317500.0,0,168238,NaN,1.68043131E8,4.234157631496063,NaN
318000.0,0,168238,NaN,1.68043131E8,4.227500150943396,NaN
318500.0,0,168238,NaN,1.68043131E8,4.22086357299843,NaN
319000.0,0,168238,NaN,1.68043131E8,4.214247799373041,NaN
319500.0,0,168238,NaN,1.68043131E8,4.207652732394367,NaN
320000.0,0,168238,NaN,1.68043131E8,4.2010782749999995,NaN
320500.0,0,168238,NaN,1.68043131E8,4.19452433073323,NaN
321000.0,0,168238,NaN,1.68043131E8,4.187990803738318,NaN
321500.0,0,168238,NaN,1.68043131E8,4.181477598755833,NaN
322000.0,0,168238,NaN,1.68043131E8,4.1749846211180115,NaN
322500.0,0,168238,NaN,1.68043131E8,4.168511776744186,NaN
323000.0,0,168238,NaN,1.68043131E8,4.162058972136223,NaN
323500.0,0,168238,NaN,1.68043131E8,4.1556261143740345,NaN
324000.0,0,168238,NaN,1.68043131E8,4.149213111111111,NaN
324500.0,0,168238,NaN,1.68043131E8,4.142819870570108,NaN
325000.0,0,168238,NaN,1.68043131E8,4.136446301538462,NaN
325500.0,0,168238,NaN,1.68043131E8,4.130092313364056,NaN
326000.0,0,168238,NaN,1.68043131E8,4.1237578159509205,NaN
326500.0,0,168238,NaN,1.68043131E8,4.117442719754977,NaN
327000.0,0,168238,NaN,1.68043131E8,4.111146935779817,NaN
327500.0,0,168238,NaN,1.68043131E8,4.10487037557252,NaN
328000.0,0,168238,NaN,1.68043131E8,4.098612951219512,NaN
328500.0,0,168238,NaN,1.68043131E8,4.0923745753424665,NaN
329000.0,0,168238,NaN,1.68043131E8,4.086155161094225,NaN
329500.0,0,168238,NaN,1.68043131E8,4.07995462215478,NaN
330000.0,0,168238,NaN,1.68043131E8,4.073772872727273,NaN
330500.0,0,168238,NaN,1.68043131E8,4.067609827534039,NaN
331000.0,0,168238,NaN,1.68043131E8,4.061465401812689,NaN
331500.0,0,168238,NaN,1.68043131E8,4.0553395113122175,NaN
332000.0,0,168238,NaN,1.68043131E8,4.049232072289157,NaN
332500.0,0,168238,NaN,1.68043131E8,4.0431430015037595,NaN
333000.0,0,168238,NaN,1.68043131E8,4.037072216216216,NaN
333500.0,0,168238,NaN,1.68043131E8,4.0310196341829085,NaN
334000.0,0,168238,NaN,1.68043131E8,4.024985173652695,NaN
334500.0,0,168238,NaN,1.68043131E8,4.018968753363229,NaN
335000.0,0,168238,NaN,1.68043131E8,4.012970292537314,NaN
335500.0,0,168238,NaN,1.68043131E8,4.006989710879285,NaN
336000.0,0,168238,NaN,1.68043131E8,4.001026928571429,NaN
336500.0,0,168238,NaN,1.68043131E8,3.995081866270431,NaN
337000.0,0,168238,NaN,1.68043131E8,3.989154445103858,NaN
337500.0,0,168238,NaN,1.68043131E8,3.983244586666667,NaN
338000.0,0,168238,NaN,1.68043131E8,3.9773522130177517,NaN
338500.0,0,168238,NaN,1.68043131E8,3.971477246676514,NaN
339000.0,0,168238,NaN,1.68043131E8,3.965619610619469,NaN
339500.0,0,168238,NaN,1.68043131E8,3.9597792282768776,NaN
340000.0,0,168238,NaN,1.68043131E8,3.9539560235294116,NaN
340500.0,0,168238,NaN,1.68043131E8,3.9481499207048456,NaN
341000.0,0,168238,NaN,1.68043131E8,3.94236084457478,NaN
341500.0,0,168238,NaN,1.68043131E8,3.9365887203513905,NaN
342000.0,0,168238,NaN,1.68043131E8,3.9308334736842108,NaN
342500.0,0,168238,NaN,1.68043131E8,3.925095030656934,NaN
343000.0,0,168238,NaN,1.68043131E8,3.9193733177842565,NaN
343500.0,0,168238,NaN,1.68043131E8,3.9136682620087337,NaN
344000.0,0,168238,NaN,1.68043131E8,3.9079797906976745,NaN
344500.0,0,168238,NaN,1.68043131E8,3.9023078316400577,NaN
345000.0,0,168238,NaN,1.68043131E8,3.8966523130434783,NaN
345500.0,0,168238,NaN,1.68043131E8,3.8910131635311145,NaN
346000.0,0,168238,NaN,1.68043131E8,3.8853903121387283,NaN
346500.0,0,168238,NaN,1.68043131E8,3.8797836883116883,NaN
347000.0,0,168238,NaN,1.68043131E8,3.8741932219020176,NaN
347500.0,0,168238,NaN,1.68043131E8,3.868618843165468,NaN
348000.0,0,168238,NaN,1.68043131E8,3.8630604827586206,NaN
348500.0,0,168238,NaN,1.68043131E8,3.857518071736011,NaN
349000.0,0,168238,NaN,1.68043131E8,3.851991541547278,NaN
349500.0,0,168238,NaN,1.68043131E8,3.8464808240343347,NaN
350000.0,0,168238,NaN,1.68043131E8,3.8409858514285715,NaN
350500.0,0,168238,NaN,1.68043131E8,3.8355065563480744,NaN
351000.0,0,168238,NaN,1.68043131E8,3.8300428717948716,NaN
351500.0,0,168238,NaN,1.68043131E8,3.824594731152205,NaN
352000.0,0,168238,NaN,1.68043131E8,3.819162068181818,NaN
352500.0,0,168238,NaN,1.68043131E8,3.813744817021276,NaN
353000.0,0,168238,NaN,1.68043131E8,3.8083429121813035,NaN
353500.0,0,168238,NaN,1.68043131E8,3.80295628854314,NaN
354000.0,0,168238,NaN,1.68043131E8,3.7975848813559323,NaN
354500.0,0,168238,NaN,1.68043131E8,3.7922286262341327,NaN
355000.0,0,168238,NaN,1.68043131E8,3.7868874591549293,NaN
355500.0,0,168238,NaN,1.68043131E8,3.7815613164556963,NaN
356000.0,0,168238,NaN,1.68043131E8,3.7762501348314608,NaN
356500.0,0,168238,NaN,1.68043131E8,3.770953851332398,NaN
357000.0,0,168238,NaN,1.68043131E8,3.7656724033613447,NaN
357500.0,0,168238,NaN,1.68043131E8,3.7604057286713286,NaN
358000.0,0,168238,NaN,1.68043131E8,3.7551537653631284,NaN
358500.0,0,168238,NaN,1.68043131E8,3.749916451882845,NaN
359000.0,0,168238,NaN,1.68043131E8,3.7446937270194987,NaN
359500.0,0,168238,NaN,1.68043131E8,3.7394855299026424,NaN
360000.0,0,168238,NaN,1.68043131E8,3.7342918,NaN
360500.0,0,168238,NaN,1.68043131E8,3.729112477115118,NaN
361000.0,0,168238,NaN,1.68043131E8,3.7239475013850414,NaN
361500.0,0,168238,NaN,1.68043131E8,3.7187968132780083,NaN
362000.0,0,168238,NaN,1.68043131E8,3.7136603535911603,NaN
362500.0,0,168238,NaN,1.68043131E8,3.708538063448276,NaN
363000.0,0,168238,NaN,1.68043131E8,3.703429884297521,NaN
363500.0,0,168238,NaN,1.68043131E8,3.698335757909216,NaN
364000.0,0,168238,NaN,1.68043131E8,3.6932556263736265,NaN
364500.0,0,168238,NaN,1.68043131E8,3.6881894320987656,NaN
365000.0,0,168238,NaN,1.68043131E8,3.683137117808219,NaN
365500.0,0,168238,NaN,1.68043131E8,3.6780986265389877,NaN
366000.0,0,168238,NaN,1.68043131E8,3.673073901639344,NaN
366500.0,0,168238,NaN,1.68043131E8,3.6680628867667116,NaN
367000.0,0,168238,NaN,1.68043131E8,3.6630655258855587,NaN
367500.0,0,168238,NaN,1.68043131E8,3.658081763265306,NaN
368000.0,0,168238,NaN,1.68043131E8,3.6531115434782606,NaN
368500.0,0,168238,NaN,1.68043131E8,3.6481548113975575,NaN
369000.0,0,168238,NaN,1.68043131E8,3.643211512195122,NaN
369500.0,0,168238,NaN,1.68043131E8,3.6382815913396476,NaN
370000.0,0,168238,NaN,1.68043131E8,3.6333649945945945,NaN
370500.0,0,168238,NaN,1.68043131E8,3.6284616680161945,NaN
371000.0,0,168238,NaN,1.68043131E8,3.6235715579514824,NaN
371500.0,0,168238,NaN,1.68043131E8,3.6186946110363394,NaN
372000.0,0,168238,NaN,1.68043131E8,3.613830774193548,NaN
372500.0,0,168238,NaN,1.68043131E8,3.608979994630873,NaN
373000.0,0,168238,NaN,1.68043131E8,3.604142219839142,NaN
373500.0,0,168238,NaN,1.68043131E8,3.5993173975903616,NaN
374000.0,0,168238,NaN,1.68043131E8,3.594505475935829,NaN
374500.0,0,168238,NaN,1.68043131E8,3.5897064032042723,NaN
375000.0,0,168238,NaN,1.68043131E8,3.584920128,NaN
375500.0,0,168238,NaN,1.68043131E8,3.5801465992010657,NaN
376000.0,0,168238,NaN,1.68043131E8,3.5753857659574466,NaN
376500.0,0,168238,NaN,1.68043131E8,3.570637577689243,NaN
377000.0,0,168238,NaN,1.68043131E8,3.5659019840848805,NaN
377500.0,0,168238,NaN,1.68043131E8,3.561178935099338,NaN
378000.0,0,168238,NaN,1.68043131E8,3.5564683809523805,NaN
378500.0,0,168238,NaN,1.68043131E8,3.5517702721268165,NaN
379000.0,0,168238,NaN,1.68043131E8,3.5470845593667546,NaN
379500.0,0,168238,NaN,1.68043131E8,3.5424111936758895,NaN
380000.0,0,168238,NaN,1.68043131E8,3.53775012631579,NaN
380500.0,0,168238,NaN,1.68043131E8,3.533101308804205,NaN
381000.0,0,168238,NaN,1.68043131E8,3.528464692913386,NaN
381500.0,0,168238,NaN,1.68043131E8,3.5238402306684145,NaN
382000.0,0,168238,NaN,1.68043131E8,3.51922787434555,NaN
382500.0,0,168238,NaN,1.68043131E8,3.5146275764705885,NaN
383000.0,0,168238,NaN,1.68043131E8,3.5100392898172323,NaN
383500.0,0,168238,NaN,1.68043131E8,3.505462967405476,NaN
384000.0,0,168238,NaN,1.68043131E8,3.5008985625,NaN
384500.0,0,168238,NaN,1.68043131E8,3.4963460286085826,NaN
385000.0,0,168238,NaN,1.68043131E8,3.491805319480519,NaN
385500.0,0,168238,NaN,1.68043131E8,3.487276389105059,NaN
386000.0,0,168238,NaN,1.68043131E8,3.4827591917098446,NaN
386500.0,0,168238,NaN,1.68043131E8,3.4782536817593788,NaN
387000.0,0,168238,NaN,1.68043131E8,3.4737598139534884,NaN
387500.0,0,168238,NaN,1.68043131E8,3.469277543225806,NaN
388000.0,0,168238,NaN,1.68043131E8,3.4648068247422676,NaN
388500.0,0,168238,NaN,1.68043131E8,3.460347613899614,NaN
389000.0,0,168238,NaN,1.68043131E8,3.4558998663239078,NaN
389500.0,0,168238,NaN,1.68043131E8,3.4514635378690626,NaN
390000.0,0,168238,NaN,1.68043131E8,3.4470385846153846,NaN
390500.0,0,168238,NaN,1.68043131E8,3.442624962868118,NaN
391000.0,0,168238,NaN,1.68043131E8,3.43822262915601,NaN
391500.0,0,168238,NaN,1.68043131E8,3.433831540229885,NaN
392000.0,0,168238,NaN,1.68043131E8,3.4294516530612245,NaN
392500.0,0,168238,NaN,1.68043131E8,3.4250829248407646,NaN
393000.0,0,168238,NaN,1.68043131E8,3.4207253129770994,NaN
393500.0,0,168238,NaN,1.68043131E8,3.416378775095299,NaN
394000.0,0,168238,NaN,1.68043131E8,3.4120432690355327,NaN
394500.0,0,168238,NaN,1.68043131E8,3.407718752851711,NaN
395000.0,0,168238,NaN,1.68043131E8,3.4034051848101265,NaN
395500.0,0,168238,NaN,1.68043131E8,3.3991025233881165,NaN
396000.0,0,168238,NaN,1.68043131E8,3.3948107272727275,NaN
396500.0,0,168238,NaN,1.68043131E8,3.3905297553593945,NaN
397000.0,0,168238,NaN,1.68043131E8,3.38625956675063,NaN
397500.0,0,168238,NaN,1.68043131E8,3.382000120754717,NaN
398000.0,0,168238,NaN,1.68043131E8,3.377751376884422,NaN
398500.0,0,168238,NaN,1.68043131E8,3.3735132948557087,NaN
399000.0,0,168238,NaN,1.68043131E8,3.3692858345864662,NaN
399500.0,0,168238,NaN,1.68043131E8,3.3650689561952443,NaN
400000.0,0,168238,NaN,1.68043131E8,3.3608626200000002,NaN
400500.0,0,168238,NaN,1.68043131E8,3.3566667865168536,NaN
401000.0,0,168238,NaN,1.68043131E8,3.3524814164588532,NaN
401500.0,0,168238,NaN,1.68043131E8,3.348306470734745,NaN
402000.0,0,168238,NaN,1.68043131E8,3.344141910447761,NaN
402500.0,0,168238,NaN,1.68043131E8,3.33998769689441,NaN
403000.0,0,168238,NaN,1.68043131E8,3.3358437915632755,NaN
403500.0,0,168238,NaN,1.68043131E8,3.331710156133829,NaN
404000.0,0,168238,NaN,1.68043131E8,3.3275867524752476,NaN
404500.0,0,168238,NaN,1.68043131E8,3.323473542645241,NaN
405000.0,0,168238,NaN,1.68043131E8,3.3193704888888886,NaN
405500.0,0,168238,NaN,1.68043131E8,3.3152775536374848,NaN
406000.0,0,168238,NaN,1.68043131E8,3.3111946995073893,NaN
406500.0,0,168238,NaN,1.68043131E8,3.307121889298893,NaN
407000.0,0,168238,NaN,1.68043131E8,3.303059085995086,NaN
407500.0,0,168238,NaN,1.68043131E8,3.2990062527607362,NaN
408000.0,0,168238,NaN,1.68043131E8,3.2949633529411764,NaN
408500.0,0,168238,NaN,1.68043131E8,3.2909303500611995,NaN
409000.0,0,168238,NaN,1.68043131E8,3.286907207823961,NaN
409500.0,0,168238,NaN,1.68043131E8,3.2828938901098903,NaN
410000.0,0,168238,NaN,1.68043131E8,3.2788903609756095,NaN
410500.0,0,168238,NaN,1.68043131E8,3.274896584652862,NaN
411000.0,0,168238,NaN,1.68043131E8,3.270912525547445,NaN
411500.0,0,168238,NaN,1.68043131E8,3.266938148238153,NaN
412000.0,0,168238,NaN,1.68043131E8,3.2629734174757283,NaN
412500.0,0,168238,NaN,1.68043131E8,3.2590182981818185,NaN
413000.0,0,168238,NaN,1.68043131E8,3.2550727554479417,NaN
413500.0,0,168238,NaN,1.68043131E8,3.251136754534462,NaN
414000.0,0,168238,NaN,1.68043131E8,3.247210260869565,NaN
414500.0,0,168238,NaN,1.68043131E8,3.243293240048251,NaN
415000.0,0,168238,NaN,1.68043131E8,3.2393856578313254,NaN
415500.0,0,168238,NaN,1.68043131E8,3.2354874801444042,NaN
416000.0,0,168238,NaN,1.68043131E8,3.231598673076923,NaN
416500.0,0,168238,NaN,1.68043131E8,3.2277192028811523,NaN
417000.0,0,168238,NaN,1.68043131E8,3.2238490359712233,NaN
417500.0,0,168238,NaN,1.68043131E8,3.2199881389221554,NaN
418000.0,0,168238,NaN,1.68043131E8,3.2161364784688997,NaN
418500.0,0,168238,NaN,1.68043131E8,3.212294021505376,NaN
419000.0,0,168238,NaN,1.68043131E8,3.208460735083532,NaN
419500.0,0,168238,NaN,1.68043131E8,3.204636586412396,NaN
420000.0,0,168238,NaN,1.68043131E8,3.200821542857143,NaN
420500.0,0,168238,NaN,1.68043131E8,3.1970155719381688,NaN
421000.0,0,168238,NaN,1.68043131E8,3.193218641330166,NaN
421500.0,0,168238,NaN,1.68043131E8,3.1894307188612103,NaN
422000.0,0,168238,NaN,1.68043131E8,3.1856517725118483,NaN
422500.0,0,168238,NaN,1.68043131E8,3.181881770414201,NaN
423000.0,0,168238,NaN,1.68043131E8,3.178120680851064,NaN
423500.0,0,168238,NaN,1.68043131E8,3.174368472255018,NaN
424000.0,0,168238,NaN,1.68043131E8,3.170625113207547,NaN
424500.0,0,168238,NaN,1.68043131E8,3.166890572438162,NaN
425000.0,0,168238,NaN,1.68043131E8,3.1631648188235295,NaN
425500.0,0,168238,NaN,1.68043131E8,3.159447821386604,NaN
426000.0,0,168238,NaN,1.68043131E8,3.1557395492957747,NaN
426500.0,0,168238,NaN,1.68043131E8,3.152039971864009,NaN
427000.0,0,168238,NaN,1.68043131E8,3.1483490585480096,NaN
427500.0,0,168238,NaN,1.68043131E8,3.144666778947369,NaN
428000.0,0,168238,NaN,1.68043131E8,3.1409931028037383,NaN
428500.0,0,168238,NaN,1.68043131E8,3.137328,NaN
429000.0,0,168238,NaN,1.68043131E8,3.1336714405594406,NaN
429500.0,0,168238,NaN,1.68043131E8,3.1300233946449363,NaN
430000.0,0,168238,NaN,1.68043131E8,3.12638383255814,NaN
430500.0,0,168238,NaN,1.68043131E8,3.122752724738676,NaN
431000.0,0,168238,NaN,1.68043131E8,3.119130041763341,NaN
431500.0,0,168238,NaN,1.68043131E8,3.115515754345307,NaN
432000.0,0,168238,NaN,1.68043131E8,3.111909833333333,NaN
432500.0,0,168238,NaN,1.68043131E8,3.1083122497109827,NaN
433000.0,0,168238,NaN,1.68043131E8,3.104722974595843,NaN
433500.0,0,168238,NaN,1.68043131E8,3.1011419792387542,NaN
434000.0,0,168238,NaN,1.68043131E8,3.097569235023042,NaN
434500.0,0,168238,NaN,1.68043131E8,3.0940047134637516,NaN
435000.0,0,168238,NaN,1.68043131E8,3.0904483862068965,NaN
435500.0,0,168238,NaN,1.68043131E8,3.0869002250287023,NaN
436000.0,0,168238,NaN,1.68043131E8,3.0833602018348625,NaN
436500.0,0,168238,NaN,1.68043131E8,3.079828288659794,NaN
437000.0,0,168238,NaN,1.68043131E8,3.0763044576659038,NaN
437500.0,0,168238,NaN,1.68043131E8,3.072788681142857,NaN
438000.0,0,168238,NaN,1.68043131E8,3.0692809315068494,NaN
438500.0,0,168238,NaN,1.68043131E8,3.065781181299886,NaN
439000.0,0,168238,NaN,1.68043131E8,3.062289403189066,NaN
439500.0,0,168238,NaN,1.68043131E8,3.05880556996587,NaN
440000.0,0,168238,NaN,1.68043131E8,3.0553296545454547,NaN
440500.0,0,168238,NaN,1.68043131E8,3.051861629965948,NaN
441000.0,0,168238,NaN,1.68043131E8,3.0484014693877555,NaN
441500.0,0,168238,NaN,1.68043131E8,3.0449491460928653,NaN
442000.0,0,168238,NaN,1.68043131E8,3.0415046334841627,NaN
442500.0,0,168238,NaN,1.68043131E8,3.0380679050847457,NaN
443000.0,0,168238,NaN,1.68043131E8,3.034638934537246,NaN
443500.0,0,168238,NaN,1.68043131E8,3.031217695603157,NaN
444000.0,0,168238,NaN,1.68043131E8,3.0278041621621625,NaN
444500.0,0,168238,NaN,1.68043131E8,3.024398308211474,NaN
445000.0,0,168238,NaN,1.68043131E8,3.0210001078651687,NaN
445500.0,0,168238,NaN,1.68043131E8,3.0176095353535355,NaN
446000.0,0,168238,NaN,1.68043131E8,3.0142265650224216,NaN
446500.0,0,168238,NaN,1.68043131E8,3.010851171332587,NaN
447000.0,0,168238,NaN,1.68043131E8,3.00748332885906,NaN
447500.0,0,168238,NaN,1.68043131E8,3.0041230122905023,NaN
448000.0,0,168238,NaN,1.68043131E8,3.0007701964285713,NaN
448500.0,0,168238,NaN,1.68043131E8,2.997424856187291,NaN
449000.0,0,168238,NaN,1.68043131E8,2.9940869665924272,NaN
449500.0,0,168238,NaN,1.68043131E8,2.990756502780868,NaN
450000.0,0,168238,NaN,1.68043131E8,2.9874334399999998,NaN
450500.0,0,168238,NaN,1.68043131E8,2.9841177536071033,NaN
451000.0,0,168238,NaN,1.68043131E8,2.980809419068736,NaN
451500.0,0,168238,NaN,1.68043131E8,2.977508411960133,NaN
452000.0,0,168238,NaN,1.68043131E8,2.974214707964602,NaN
452500.0,0,168238,NaN,1.68043131E8,2.9709282828729284,NaN
453000.0,0,168238,NaN,1.68043131E8,2.9676491125827815,NaN
453500.0,0,168238,NaN,1.68043131E8,2.9643771730981254,NaN
454000.0,0,168238,NaN,1.68043131E8,2.9611124405286344,NaN
454500.0,0,168238,NaN,1.68043131E8,2.9578548910891094,NaN
455000.0,0,168238,NaN,1.68043131E8,2.954604501098901,NaN
455500.0,0,168238,NaN,1.68043131E8,2.9513612469813393,NaN
456000.0,0,168238,NaN,1.68043131E8,2.948125105263158,NaN
456500.0,0,168238,NaN,1.68043131E8,2.9448960525739323,NaN
457000.0,0,168238,NaN,1.68043131E8,2.9416740656455143,NaN
457500.0,0,168238,NaN,1.68043131E8,2.9384591213114755,NaN
458000.0,0,168238,NaN,1.68043131E8,2.93525119650655,NaN
458500.0,0,168238,NaN,1.68043131E8,2.932050268266085,NaN
459000.0,0,168238,NaN,1.68043131E8,2.92885631372549,NaN
459500.0,0,168238,NaN,1.68043131E8,2.925669310119695,NaN
460000.0,0,168238,NaN,1.68043131E8,2.9224892347826086,NaN
460500.0,0,168238,NaN,1.68043131E8,2.9193160651465795,NaN
461000.0,0,168238,NaN,1.68043131E8,2.916149778741866,NaN
461500.0,0,168238,NaN,1.68043131E8,2.9129903531960992,NaN
462000.0,0,168238,NaN,1.68043131E8,2.9098377662337658,NaN
462500.0,0,168238,NaN,1.68043131E8,2.9066919956756756,NaN
463000.0,0,168238,NaN,1.68043131E8,2.903553019438445,NaN
463500.0,0,168238,NaN,1.68043131E8,2.900420815533981,NaN
464000.0,0,168238,NaN,1.68043131E8,2.8972953620689657,NaN
464500.0,0,168238,NaN,1.68043131E8,2.8941766372443487,NaN
465000.0,0,168238,NaN,1.68043131E8,2.8910646193548386,NaN
465500.0,0,168238,NaN,1.68043131E8,2.887959286788399,NaN
466000.0,0,168238,NaN,1.68043131E8,2.8848606180257512,NaN
466500.0,0,168238,NaN,1.68043131E8,2.8817685916398714,NaN
467000.0,0,168238,NaN,1.68043131E8,2.878683186295503,NaN
467500.0,0,168238,NaN,1.68043131E8,2.8756043807486633,NaN
468000.0,0,168238,NaN,1.68043131E8,2.872532153846154,NaN
468500.0,0,168238,NaN,1.68043131E8,2.8694664845250797,NaN
469000.0,0,168238,NaN,1.68043131E8,2.866407351812367,NaN
469500.0,0,168238,NaN,1.68043131E8,2.863354734824281,NaN
470000.0,0,168238,NaN,1.68043131E8,2.8603086127659574,NaN
470500.0,0,168238,NaN,1.68043131E8,2.8572689649309244,NaN
471000.0,0,168238,NaN,1.68043131E8,2.8542357707006367,NaN
471500.0,0,168238,NaN,1.68043131E8,2.8512090095440086,NaN
472000.0,0,168238,NaN,1.68043131E8,2.848188661016949,NaN
472500.0,0,168238,NaN,1.68043131E8,2.8451747047619045,NaN
473000.0,0,168238,NaN,1.68043131E8,2.8421671205073995,NaN
473500.0,0,168238,NaN,1.68043131E8,2.8391658880675816,NaN
474000.0,0,168238,NaN,1.68043131E8,2.8361709873417724,NaN
474500.0,0,168238,NaN,1.68043131E8,2.833182398314015,NaN
475000.0,0,168238,NaN,1.68043131E8,2.8302001010526316,NaN
475500.0,0,168238,NaN,1.68043131E8,2.827224075709779,NaN
476000.0,0,168238,NaN,1.68043131E8,2.8242543025210085,NaN
476500.0,0,168238,NaN,1.68043131E8,2.821290761804827,NaN
477000.0,0,168238,NaN,1.68043131E8,2.818333433962264,NaN
477500.0,0,168238,NaN,1.68043131E8,2.8153822994764397,NaN
478000.0,0,168238,NaN,1.68043131E8,2.8124373389121335,NaN
478500.0,0,168238,NaN,1.68043131E8,2.809498532915361,NaN
479000.0,0,168238,NaN,1.68043131E8,2.8065658622129432,NaN
479500.0,0,168238,NaN,1.68043131E8,2.803639307612096,NaN
480000.0,0,168238,NaN,1.68043131E8,2.80071885,NaN
480500.0,0,168238,NaN,1.68043131E8,2.7978044703433924,NaN
481000.0,0,168238,NaN,1.68043131E8,2.79489614968815,NaN
481500.0,0,168238,NaN,1.68043131E8,2.7919938691588784,NaN
482000.0,0,168238,NaN,1.68043131E8,2.7890976099585063,NaN
482500.0,0,168238,NaN,1.68043131E8,2.786207353367876,NaN
483000.0,0,168238,NaN,1.68043131E8,2.7833230807453413,NaN
483500.0,0,168238,NaN,1.68043131E8,2.78044477352637,NaN
484000.0,0,168238,NaN,1.68043131E8,2.7775724132231403,NaN
484500.0,0,168238,NaN,1.68043131E8,2.7747059814241486,NaN
485000.0,0,168238,NaN,1.68043131E8,2.7718454597938145,NaN
485500.0,0,168238,NaN,1.68043131E8,2.768990830072091,NaN
486000.0,0,168238,NaN,1.68043131E8,2.7661420740740743,NaN
486500.0,0,168238,NaN,1.68043131E8,2.7632991736896195,NaN
487000.0,0,168238,NaN,1.68043131E8,2.760462110882957,NaN
487500.0,0,168238,NaN,1.68043131E8,2.7576308676923076,NaN
488000.0,0,168238,NaN,1.68043131E8,2.7548054262295083,NaN
488500.0,0,168238,NaN,1.68043131E8,2.751985768679632,NaN
489000.0,0,168238,NaN,1.68043131E8,2.7491718773006135,NaN
489500.0,0,168238,NaN,1.68043131E8,2.746363734422881,NaN
490000.0,0,168238,NaN,1.68043131E8,2.7435613224489797,NaN
490500.0,0,168238,NaN,1.68043131E8,2.7407646238532113,NaN
491000.0,0,168238,NaN,1.68043131E8,2.7379736211812626,NaN
491500.0,0,168238,NaN,1.68043131E8,2.7351882970498473,NaN
492000.0,0,168238,NaN,1.68043131E8,2.7324086341463416,NaN
492500.0,0,168238,NaN,1.68043131E8,2.7296346152284263,NaN
493000.0,0,168238,NaN,1.68043131E8,2.726866223123732,NaN
493500.0,0,168238,NaN,1.68043131E8,2.7241034407294835,NaN
494000.0,0,168238,NaN,1.68043131E8,2.7213462510121462,NaN
494500.0,0,168238,NaN,1.68043131E8,2.7185946370070777,NaN
495000.0,0,168238,NaN,1.68043131E8,2.7158485818181815,NaN
495500.0,0,168238,NaN,1.68043131E8,2.7131080686175575,NaN
496000.0,0,168238,NaN,1.68043131E8,2.7103730806451614,NaN
496500.0,0,168238,NaN,1.68043131E8,2.707643601208459,NaN
497000.0,0,168238,NaN,1.68043131E8,2.7049196136820925,NaN
497500.0,0,168238,NaN,1.68043131E8,2.7022011015075376,NaN
498000.0,0,168238,NaN,1.68043131E8,2.699488048192771,NaN
498500.0,0,168238,NaN,1.68043131E8,2.6967804373119355,NaN
499000.0,0,168238,NaN,1.68043131E8,2.69407825250501,NaN
499500.0,0,168238,NaN,1.68043131E8,2.6913814774774774,NaN
500000.0,0,168238,NaN,1.68043131E8,2.6886900959999998,NaN
500500.0,0,168238,NaN,1.68043131E8,2.6860040919080923,NaN
501000.0,0,168238,NaN,1.68043131E8,2.6833234491017963,NaN
501500.0,0,168238,NaN,1.68043131E8,2.680648151545364,NaN
502000.0,0,168238,NaN,1.68043131E8,2.6779781832669323,NaN
502500.0,0,168238,NaN,1.68043131E8,2.675313528358209,NaN
503000.0,0,168238,NaN,1.68043131E8,2.672654170974155,NaN
503500.0,0,168238,NaN,1.68043131E8,2.6700000953326715,NaN
504000.0,0,168238,NaN,1.68043131E8,2.6673512857142856,NaN
504500.0,0,168238,NaN,1.68043131E8,2.664707726461843,NaN
505000.0,0,168238,NaN,1.68043131E8,2.662069401980198,NaN
505500.0,0,168238,NaN,1.68043131E8,2.659436296735905,NaN
506000.0,0,168238,NaN,1.68043131E8,2.656808395256917,NaN
506500.0,0,168238,NaN,1.68043131E8,2.6541856821322805,NaN
507000.0,0,168238,NaN,1.68043131E8,2.6515681420118344,NaN
507500.0,0,168238,NaN,1.68043131E8,2.648955759605911,NaN
508000.0,0,168238,NaN,1.68043131E8,2.646348519685039,NaN
508500.0,0,168238,NaN,1.68043131E8,2.6437464070796457,NaN
509000.0,0,168238,NaN,1.68043131E8,2.641149406679764,NaN
509500.0,0,168238,NaN,1.68043131E8,2.63855750343474,NaN
510000.0,0,168238,NaN,1.68043131E8,2.6359706823529416,NaN
510500.0,0,168238,NaN,1.68043131E8,2.633388928501469,NaN
511000.0,0,168238,NaN,1.68043131E8,2.6308122270058707,NaN
511500.0,0,168238,NaN,1.68043131E8,2.6282405630498533,NaN
512000.0,0,168238,NaN,1.68043131E8,2.625673921875,NaN
512500.0,0,168238,NaN,1.68043131E8,2.6231122887804874,NaN
